time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 17:58:00,82.907,0.0,0.611,0.611,125.0,0.0,,90.0,82.296,0.611
2026-02-26 17:59:00,83.286,0.0,0.305,0.305,125.0,0.0,,90.0,82.98,0.305
2026-02-26 18:00:00,83.663,100.0,100.0,100.0,125.0,100.0,100.0,89.36,-16.337,0.0
2026-02-26 18:01:00,84.041,100.0,100.0,100.0,125.0,100.0,100.0,88.72,-15.959,0.0
2026-02-26 18:02:00,84.417,100.0,100.0,100.0,125.0,100.0,100.0,88.08,-15.583,0.0
2026-02-26 18:03:00,84.793,100.0,100.0,100.0,125.0,100.0,100.0,87.44,-15.207,0.0
2026-02-26 18:04:00,85.169,100.0,100.0,100.0,125.0,100.0,100.0,86.79,-14.831,0.0
2026-02-26 18:05:00,85.543,100.0,100.0,100.0,125.0,100.0,100.0,86.15,-14.457,0.0
2026-02-26 18:06:00,85.916,100.0,100.0,100.0,125.0,100.0,100.0,85.51,-14.084,0.0
2026-02-26 18:07:00,86.289,100.0,100.0,100.0,125.0,100.0,100.0,84.87,-13.711,0.0
2026-02-26 18:08:00,86.66,100.0,100.0,100.0,125.0,100.0,100.0,84.23,-13.34,0.0
2026-02-26 18:09:00,87.03,100.0,100.0,100.0,125.0,100.0,100.0,83.59,-12.97,0.0
2026-02-26 18:10:00,87.399,100.0,100.0,100.0,125.0,100.0,100.0,82.95,-12.601,0.0
2026-02-26 18:11:00,87.766,100.0,100.0,100.0,125.0,100.0,100.0,82.31,-12.234,0.0
2026-02-26 18:12:00,88.132,100.0,100.0,100.0,125.0,100.0,100.0,81.67,-11.868,0.0
2026-02-26 18:13:00,88.496,100.0,100.0,100.0,125.0,100.0,100.0,81.03,-11.504,0.0
2026-02-26 18:14:00,88.859,100.0,100.0,100.0,125.0,100.0,100.0,80.38,-11.141,0.0
2026-02-26 18:15:00,89.22,100.0,100.0,100.0,125.0,100.0,100.0,79.74,-10.78,0.0
2026-02-26 18:16:00,89.579,100.0,100.0,100.0,125.0,100.0,100.0,79.1,-10.421,0.0
2026-02-26 18:17:00,89.935,100.0,100.0,100.0,125.0,100.0,100.0,78.46,-10.065,0.0
2026-02-26 18:18:00,90.29,100.0,100.0,100.0,125.0,100.0,100.0,77.82,-9.71,0.0
2026-02-26 18:19:00,90.643,100.0,100.0,100.0,125.0,100.0,100.0,77.18,-9.357,0.0
2026-02-26 18:20:00,90.994,100.0,100.0,100.0,125.0,100.0,100.0,76.54,-9.006,0.0
2026-02-26 18:21:00,91.342,100.0,100.0,100.0,125.0,100.0,100.0,75.9,-8.658,0.0
2026-02-26 18:22:00,91.688,100.0,100.0,100.0,125.0,100.0,100.0,75.26,-8.312,0.0
2026-02-26 18:23:00,92.031,100.0,100.0,100.0,125.0,100.0,100.0,74.62,-7.969,0.0
2026-02-26 18:24:00,92.371,100.0,100.0,100.0,125.0,100.0,100.0,73.97,-7.629,0.0
2026-02-26 18:25:00,92.709,100.0,100.0,100.0,125.0,100.0,100.0,73.33,-7.291,0.0
2026-02-26 18:26:00,93.044,100.0,100.0,100.0,125.0,100.0,100.0,72.69,-6.956,0.0
2026-02-26 18:27:00,93.376,100.0,100.0,100.0,125.0,100.0,100.0,72.05,-6.624,0.0
2026-02-26 18:28:00,93.706,100.0,100.0,100.0,125.0,100.0,100.0,71.41,-6.294,0.0
2026-02-26 18:29:00,94.032,100.0,100.0,100.0,125.0,100.0,100.0,70.77,-5.968,0.0
2026-02-26 18:30:00,94.355,100.0,100.0,100.0,125.0,100.0,100.0,70.13,-5.645,0.0
2026-02-26 18:31:00,94.674,100.0,100.0,100.0,125.0,100.0,100.0,69.49,-5.326,0.0
2026-02-26 18:32:00,94.991,100.0,100.0,100.0,125.0,100.0,100.0,68.85,-5.009,0.0
2026-02-26 18:33:00,95.304,100.0,100.0,100.0,125.0,100.0,100.0,68.21,-4.696,0.0
2026-02-26 18:34:00,95.613,100.0,100.0,100.0,125.0,100.0,100.0,67.56,-4.387,0.0
2026-02-26 18:35:00,95.919,100.0,100.0,100.0,125.0,100.0,100.0,66.92,-4.081,0.0
2026-02-26 18:36:00,96.221,100.0,100.0,100.0,125.0,100.0,100.0,66.28,-3.779,0.0
2026-02-26 18:37:00,96.519,100.0,100.0,100.0,125.0,100.0,100.0,65.64,-3.481,0.0
2026-02-26 18:38:00,96.813,100.0,100.0,100.0,125.0,100.0,100.0,65.0,-3.187,0.0
2026-02-26 18:39:00,97.103,100.0,100.0,100.0,125.0,100.0,100.0,64.36,-2.897,0.0
2026-02-26 18:40:00,97.39,100.0,100.0,100.0,125.0,100.0,100.0,63.72,-2.61,0.0
2026-02-26 18:41:00,97.672,100.0,100.0,100.0,125.0,100.0,100.0,63.08,-2.328,0.0
2026-02-26 18:42:00,97.95,100.0,100.0,100.0,125.0,100.0,100.0,62.44,-2.05,0.0
2026-02-26 18:43:00,98.223,100.0,100.0,100.0,125.0,100.0,100.0,61.79,-1.777,0.0
2026-02-26 18:44:00,98.493,100.0,100.0,100.0,125.0,100.0,100.0,61.15,-1.507,0.0
2026-02-26 18:45:00,98.757,100.0,100.0,100.0,125.0,100.0,100.0,60.51,-1.243,0.0
2026-02-26 18:46:00,99.018,100.0,100.0,100.0,125.0,100.0,100.0,59.87,-0.982,0.0
2026-02-26 18:47:00,99.273,100.0,100.0,100.0,125.0,100.0,100.0,59.23,-0.727,0.0
2026-02-26 18:48:00,99.524,100.0,100.0,100.0,125.0,100.0,100.0,58.59,-0.476,0.0
2026-02-26 18:49:00,99.77,100.0,100.0,100.0,125.0,100.0,100.0,57.95,-0.23,0.0
2026-02-26 18:50:00,100.011,100.0,100.0,100.0,125.0,100.0,100.0,57.31,0.011,0.0
2026-02-26 18:51:00,100.248,100.0,100.0,100.0,125.0,100.0,100.0,56.67,0.248,0.0
2026-02-26 18:52:00,100.479,100.0,100.0,100.0,125.0,100.0,100.0,56.03,0.479,0.0
2026-02-26 18:53:00,100.705,100.0,100.0,100.0,125.0,100.0,100.0,55.38,0.705,0.0
2026-02-26 18:54:00,100.926,100.0,100.0,100.0,125.0,100.0,100.0,54.74,0.926,0.0
2026-02-26 18:55:00,101.142,100.0,100.0,100.0,125.0,100.0,100.0,54.1,1.142,0.0
2026-02-26 18:56:00,101.353,100.0,100.0,100.0,125.0,100.0,100.0,53.46,1.353,0.0
2026-02-26 18:57:00,101.558,100.0,100.0,100.0,125.0,100.0,100.0,52.82,1.558,0.0
2026-02-26 18:58:00,101.758,100.0,100.0,100.0,125.0,100.0,100.0,52.18,1.758,0.0
2026-02-26 18:59:00,101.952,100.0,100.0,100.0,125.0,100.0,100.0,51.54,1.952,0.0
2026-02-26 19:00:00,102.141,100.0,100.0,100.0,125.0,100.0,100.0,50.9,2.141,0.0
2026-02-26 19:01:00,102.324,100.0,100.0,100.0,125.0,100.0,100.0,50.26,2.324,0.0
2026-02-26 19:02:00,102.501,100.0,100.0,100.0,125.0,100.0,100.0,49.62,2.501,0.0
2026-02-26 19:03:00,102.673,100.0,100.0,100.0,125.0,100.0,100.0,48.97,2.673,0.0
2026-02-26 19:04:00,102.839,100.0,100.0,100.0,125.0,100.0,100.0,48.33,2.839,0.0
2026-02-26 19:05:00,103.0,100.0,100.0,100.0,125.0,100.0,100.0,47.69,3.0,0.0
2026-02-26 19:06:00,103.154,100.0,100.0,100.0,125.0,100.0,100.0,47.05,3.154,0.0
2026-02-26 19:07:00,103.302,100.0,100.0,100.0,125.0,100.0,100.0,46.41,3.302,0.0
2026-02-26 19:08:00,103.445,100.0,100.0,100.0,125.0,100.0,100.0,45.77,3.445,0.0
2026-02-26 19:09:00,103.581,100.0,100.0,100.0,125.0,100.0,100.0,45.13,3.581,0.0
2026-02-26 19:10:00,103.712,100.0,100.0,100.0,125.0,100.0,100.0,44.49,3.712,0.0
2026-02-26 19:11:00,103.836,100.0,100.0,100.0,125.0,100.0,100.0,43.85,3.836,0.0
2026-02-26 19:12:00,103.955,100.0,100.0,100.0,125.0,100.0,100.0,43.21,3.955,0.0
2026-02-26 19:13:00,104.067,100.0,100.0,100.0,125.0,100.0,100.0,42.56,4.067,0.0
2026-02-26 19:14:00,104.172,100.0,100.0,100.0,125.0,100.0,100.0,41.92,4.172,0.0
2026-02-26 19:15:00,104.272,100.0,100.0,100.0,125.0,100.0,100.0,41.28,4.272,0.0
2026-02-26 19:16:00,104.365,100.0,100.0,100.0,125.0,100.0,100.0,40.64,4.365,0.0
2026-02-26 19:17:00,104.452,100.0,100.0,100.0,125.0,100.0,100.0,40.0,4.452,0.0
2026-02-26 19:18:00,104.533,100.0,100.0,100.0,125.0,100.0,100.0,39.36,4.533,0.0
2026-02-26 19:19:00,104.607,100.0,100.0,100.0,125.0,100.0,100.0,38.72,4.607,0.0
2026-02-26 19:20:00,104.675,100.0,100.0,100.0,125.0,100.0,100.0,38.08,4.675,0.0
2026-02-26 19:21:00,104.737,100.0,100.0,100.0,125.0,100.0,100.0,37.44,4.737,0.0
2026-02-26 19:22:00,104.792,100.0,100.0,100.0,125.0,100.0,100.0,36.79,4.792,0.0
2026-02-26 19:23:00,104.841,100.0,100.0,100.0,125.0,100.0,100.0,36.15,4.841,0.0
2026-02-26 19:24:00,104.883,100.0,100.0,100.0,125.0,100.0,100.0,35.51,4.883,0.0
2026-02-26 19:25:00,104.919,100.0,100.0,100.0,125.0,100.0,100.0,34.87,4.919,0.0
2026-02-26 19:26:00,104.948,100.0,100.0,100.0,125.0,100.0,100.0,34.23,4.948,0.0
2026-02-26 19:27:00,104.971,100.0,100.0,100.0,125.0,100.0,100.0,33.59,4.971,0.0
2026-02-26 19:28:00,104.987,100.0,100.0,100.0,125.0,100.0,100.0,32.95,4.987,0.0
2026-02-26 19:29:00,104.997,100.0,100.0,100.0,125.0,100.0,100.0,32.31,4.997,0.0
2026-02-26 19:30:00,105.0,100.0,100.0,100.0,125.0,100.0,100.0,31.67,5.0,0.0
2026-02-26 19:31:00,104.997,100.0,100.0,100.0,125.0,100.0,100.0,31.03,4.997,0.0
2026-02-26 19:32:00,104.987,100.0,100.0,100.0,125.0,100.0,100.0,30.38,4.987,0.0
2026-02-26 19:33:00,104.971,100.0,100.0,100.0,125.0,100.0,100.0,29.74,4.971,0.0
2026-02-26 19:34:00,104.948,100.0,100.0,100.0,125.0,100.0,100.0,29.1,4.948,0.0
2026-02-26 19:35:00,104.919,100.0,100.0,100.0,125.0,100.0,100.0,28.46,4.919,0.0
2026-02-26 19:36:00,104.883,100.0,100.0,100.0,125.0,100.0,100.0,27.82,4.883,0.0
2026-02-26 19:37:00,104.841,100.0,100.0,100.0,125.0,100.0,100.0,27.18,4.841,0.0
2026-02-26 19:38:00,104.792,100.0,100.0,100.0,125.0,100.0,100.0,26.54,4.792,0.0
2026-02-26 19:39:00,104.737,100.0,100.0,100.0,125.0,100.0,100.0,25.9,4.737,0.0
2026-02-26 19:40:00,104.675,100.0,100.0,100.0,125.0,100.0,100.0,25.26,4.675,0.0
2026-02-26 19:41:00,104.607,100.0,100.0,100.0,125.0,100.0,100.0,24.62,4.607,0.0
2026-02-26 19:42:00,104.533,100.0,100.0,100.0,125.0,100.0,100.0,23.97,4.533,0.0
2026-02-26 19:43:00,104.452,100.0,100.0,100.0,125.0,100.0,100.0,23.33,4.452,0.0
2026-02-26 19:44:00,104.365,100.0,100.0,100.0,125.0,100.0,100.0,22.69,4.365,0.0
2026-02-26 19:45:00,104.272,100.0,100.0,100.0,125.0,100.0,100.0,22.05,4.272,0.0
2026-02-26 19:46:00,104.172,100.0,100.0,100.0,125.0,100.0,100.0,21.41,4.172,0.0
2026-02-26 19:47:00,104.067,100.0,100.0,100.0,125.0,100.0,100.0,20.77,4.067,0.0
2026-02-26 19:48:00,103.955,100.0,100.0,100.0,125.0,100.0,100.0,20.13,3.955,0.0
2026-02-26 19:49:00,103.836,100.0,100.0,100.0,125.0,100.0,100.0,19.49,3.836,0.0
2026-02-26 19:50:00,103.712,100.0,100.0,100.0,125.0,100.0,100.0,18.85,3.712,0.0
2026-02-26 19:51:00,103.581,100.0,100.0,100.0,125.0,100.0,100.0,18.21,3.581,0.0
2026-02-26 19:52:00,103.445,100.0,100.0,100.0,125.0,100.0,100.0,17.56,3.445,0.0
2026-02-26 19:53:00,103.302,100.0,100.0,100.0,125.0,100.0,100.0,16.92,3.302,0.0
2026-02-26 19:54:00,103.154,100.0,100.0,100.0,125.0,100.0,100.0,16.28,3.154,0.0
2026-02-26 19:55:00,103.0,100.0,100.0,100.0,125.0,100.0,100.0,15.64,3.0,0.0
2026-02-26 19:56:00,102.839,100.0,100.0,100.0,125.0,100.0,100.0,15.0,2.839,0.0
2026-02-26 19:57:00,102.673,100.0,100.0,100.0,125.0,100.0,100.0,14.36,2.673,0.0
2026-02-26 19:58:00,102.501,100.0,100.0,100.0,125.0,100.0,100.0,13.72,2.501,0.0
2026-02-26 19:59:00,102.324,100.0,100.0,100.0,125.0,100.0,100.0,13.08,2.324,0.0
2026-02-26 20:00:00,102.141,0.0,0.0,0.0,125.0,0.0,,13.08,102.141,0.0
2026-02-26 20:01:00,101.952,0.0,0.0,0.0,125.0,0.0,,13.08,101.952,0.0
2026-02-26 20:02:00,101.758,0.0,0.0,0.0,125.0,0.0,,13.08,101.758,0.0
2026-02-26 20:03:00,101.558,0.0,0.0,0.0,125.0,0.0,,13.08,101.558,0.0
2026-02-26 20:04:00,101.353,0.0,0.0,0.0,125.0,0.0,,13.08,101.353,0.0
2026-02-26 20:05:00,101.142,0.0,0.0,0.0,125.0,0.0,,13.08,101.142,0.0
2026-02-26 20:06:00,100.926,0.0,0.0,0.0,125.0,0.0,,13.08,100.926,0.0
2026-02-26 20:07:00,100.705,0.0,0.0,0.0,125.0,0.0,,13.08,100.705,0.0
2026-02-26 20:08:00,100.479,0.0,0.0,0.0,125.0,0.0,,13.08,100.479,0.0
2026-02-26 20:09:00,100.248,0.0,0.0,0.0,125.0,0.0,,13.08,100.248,0.0
2026-02-26 20:10:00,100.011,0.0,0.0,0.0,125.0,0.0,,13.08,100.011,0.0
2026-02-26 20:11:00,99.77,0.0,0.0,0.0,125.0,0.0,,13.08,99.77,0.0
2026-02-26 20:12:00,99.524,0.0,0.0,0.0,125.0,0.0,,13.08,99.524,0.0
2026-02-26 20:13:00,99.273,0.0,0.0,0.0,125.0,0.0,,13.08,99.273,0.0
2026-02-26 20:14:00,99.018,0.0,0.0,0.0,125.0,0.0,,13.08,99.018,0.0
2026-02-26 20:15:00,98.757,0.0,0.0,0.0,125.0,0.0,,13.08,98.757,0.0
2026-02-26 20:16:00,98.493,0.0,0.0,0.0,125.0,0.0,,13.08,98.493,0.0
2026-02-26 20:17:00,98.223,0.0,0.0,0.0,125.0,0.0,,13.08,98.223,0.0
2026-02-26 20:18:00,97.95,0.0,0.0,0.0,125.0,0.0,,13.08,97.95,0.0
2026-02-26 20:19:00,97.672,0.0,0.0,0.0,125.0,0.0,,13.08,97.672,0.0
2026-02-26 20:20:00,97.39,0.0,0.0,0.0,125.0,0.0,,13.08,97.39,0.0
2026-02-26 20:21:00,97.103,0.0,0.0,0.0,125.0,0.0,,13.08,97.103,0.0
2026-02-26 20:22:00,96.813,0.0,0.0,0.0,125.0,0.0,,13.08,96.813,0.0
2026-02-26 20:23:00,96.519,0.0,0.0,0.0,125.0,0.0,,13.08,96.519,0.0
2026-02-26 20:24:00,96.221,0.0,0.0,0.0,125.0,0.0,,13.08,96.221,0.0
2026-02-26 20:25:00,95.919,0.0,0.0,0.0,125.0,0.0,,13.08,95.919,0.0
2026-02-26 20:26:00,95.613,0.0,0.0,0.0,125.0,0.0,,13.08,95.613,0.0
2026-02-26 20:27:00,95.304,0.0,0.0,0.0,125.0,0.0,,13.08,95.304,0.0
2026-02-26 20:28:00,94.991,0.0,0.0,0.0,125.0,0.0,,13.08,94.991,0.0
2026-02-26 20:29:00,94.674,0.0,0.0,0.0,125.0,0.0,,13.08,94.674,0.0
2026-02-26 20:30:00,94.355,0.0,0.0,0.0,125.0,0.0,,13.08,94.355,0.0
2026-02-26 20:31:00,94.032,0.0,0.0,0.0,125.0,0.0,,13.08,94.032,0.0
2026-02-26 20:32:00,93.706,0.0,0.0,0.0,125.0,0.0,,13.08,93.706,0.0
2026-02-26 20:33:00,93.376,0.0,0.0,0.0,125.0,0.0,,13.08,93.376,0.0
2026-02-26 20:34:00,93.044,0.0,0.0,0.0,125.0,0.0,,13.08,93.044,0.0
2026-02-26 20:35:00,92.709,0.0,0.0,0.0,125.0,0.0,,13.08,92.709,0.0
2026-02-26 20:36:00,92.371,0.0,0.0,0.0,125.0,0.0,,13.08,92.371,0.0
2026-02-26 20:37:00,92.031,0.0,0.0,0.0,125.0,0.0,,13.08,92.031,0.0
2026-02-26 20:38:00,91.688,0.0,0.0,0.0,125.0,0.0,,13.08,91.688,0.0
2026-02-26 20:39:00,91.342,0.0,0.0,0.0,125.0,0.0,,13.08,91.342,0.0
2026-02-26 20:40:00,90.994,0.0,0.0,0.0,125.0,0.0,,13.08,90.994,0.0
2026-02-26 20:41:00,90.643,0.0,0.0,0.0,125.0,0.0,,13.08,90.643,0.0
2026-02-26 20:42:00,90.29,0.0,0.0,0.0,125.0,0.0,,13.08,90.29,0.0
2026-02-26 20:43:00,89.935,0.0,0.0,0.0,125.0,0.0,,13.08,89.935,0.0
2026-02-26 20:44:00,89.579,0.0,0.0,0.0,125.0,0.0,,13.08,89.579,0.0
2026-02-26 20:45:00,89.22,0.0,0.0,0.0,125.0,0.0,,13.08,89.22,0.0
2026-02-26 20:46:00,88.859,0.0,0.0,0.0,125.0,0.0,,13.08,88.859,0.0
2026-02-26 20:47:00,88.496,0.0,0.0,0.0,125.0,0.0,,13.08,88.496,0.0
2026-02-26 20:48:00,88.132,0.0,0.0,0.0,125.0,0.0,,13.08,88.132,0.0
2026-02-26 20:49:00,87.766,0.0,0.0,0.0,125.0,0.0,,13.08,87.766,0.0
2026-02-26 20:50:00,87.399,0.0,0.0,0.0,125.0,0.0,,13.08,87.399,0.0
2026-02-26 20:51:00,87.03,0.0,0.0,0.0,125.0,0.0,,13.08,87.03,0.0
2026-02-26 20:52:00,86.66,0.0,0.0,0.0,125.0,0.0,,13.08,86.66,0.0
2026-02-26 20:53:00,86.289,0.0,0.0,0.0,125.0,0.0,,13.08,86.289,0.0
2026-02-26 20:54:00,85.916,0.0,0.0,0.0,125.0,0.0,,13.08,85.916,0.0
2026-02-26 20:55:00,85.543,0.0,0.0,0.0,125.0,0.0,,13.08,85.543,0.0
2026-02-26 20:56:00,85.169,0.0,0.0,0.0,125.0,0.0,,13.08,85.169,0.0
2026-02-26 20:57:00,84.793,0.0,0.0,0.0,125.0,0.0,,13.08,84.793,0.0
2026-02-26 20:58:00,84.417,0.0,0.0,0.0,125.0,0.0,,13.08,84.417,0.0
2026-02-26 20:59:00,84.041,0.0,0.0,0.0,125.0,0.0,,13.08,84.041,0.0
2026-02-26 21:00:00,83.663,0.0,0.0,0.0,125.0,0.0,,13.08,83.663,0.0
2026-02-26 21:01:00,83.286,0.0,0.0,0.0,125.0,0.0,,13.08,83.286,0.0
2026-02-26 21:02:00,82.907,0.0,0.0,0.0,125.0,0.0,,13.08,82.907,0.0
2026-02-26 21:03:00,82.529,0.0,0.0,0.0,125.0,0.0,,13.08,82.529,0.0
2026-02-26 21:04:00,82.15,0.0,0.0,0.0,125.0,0.0,,13.08,82.15,0.0
2026-02-26 21:05:00,81.771,0.0,0.0,0.0,125.0,0.0,,13.08,81.771,0.0
2026-02-26 21:06:00,81.392,0.0,0.0,0.0,125.0,0.0,,13.08,81.392,0.0
2026-02-26 21:07:00,81.013,0.0,0.0,0.0,125.0,0.0,,13.08,81.013,0.0
2026-02-26 21:08:00,80.634,0.0,0.0,0.0,125.0,0.0,,13.08,80.634,0.0
2026-02-26 21:09:00,80.255,0.0,0.0,0.0,125.0,0.0,,13.08,80.255,0.0
2026-02-26 21:10:00,79.876,0.0,0.0,0.0,125.0,0.0,,13.08,79.876,0.0
2026-02-26 21:11:00,79.498,0.0,0.0,0.0,125.0,0.0,,13.08,79.498,0.0
2026-02-26 21:12:00,79.12,0.0,0.0,0.0,125.0,0.0,,13.08,79.12,0.0
2026-02-26 21:13:00,78.743,0.0,0.0,0.0,125.0,0.0,,13.08,78.743,0.0
2026-02-26 21:14:00,78.366,0.0,0.0,0.0,125.0,0.0,,13.08,78.366,0.0
2026-02-26 21:15:00,77.99,0.0,0.0,0.0,125.0,0.0,,13.08,77.99,0.0
2026-02-26 21:16:00,77.614,0.0,0.0,0.0,125.0,0.0,,13.08,77.614,0.0
2026-02-26 21:17:00,77.24,0.0,0.0,0.0,125.0,0.0,,13.08,77.24,0.0
2026-02-26 21:18:00,76.866,0.0,0.0,0.0,125.0,0.0,,13.08,76.866,0.0
2026-02-26 21:19:00,76.493,0.0,0.0,0.0,125.0,0.0,,13.08,76.493,0.0
2026-02-26 21:20:00,76.121,0.0,0.0,0.0,125.0,0.0,,13.08,76.121,0.0
2026-02-26 21:21:00,75.75,0.0,0.0,0.0,125.0,0.0,,13.08,75.75,0.0
2026-02-26 21:22:00,75.38,0.0,0.0,0.0,125.0,0.0,,13.08,75.38,0.0
2026-02-26 21:23:00,75.012,0.0,0.0,0.0,125.0,0.0,,13.08,75.012,0.0
2026-02-26 21:24:00,74.644,0.0,0.0,0.0,125.0,0.0,,13.08,74.644,0.0
2026-02-26 21:25:00,74.278,0.0,0.0,0.0,125.0,0.0,,13.08,74.278,0.0
2026-02-26 21:26:00,73.914,0.0,0.0,0.0,125.0,0.0,,13.08,73.914,0.0
2026-02-26 21:27:00,73.55,0.0,0.0,0.0,125.0,0.0,,13.08,73.55,0.0
2026-02-26 21:28:00,73.189,0.0,0.0,0.0,125.0,0.0,,13.08,73.189,0.0
2026-02-26 21:29:00,72.829,0.0,0.0,0.0,125.0,0.0,,13.08,72.829,0.0
2026-02-26 21:30:00,72.47,0.0,0.0,0.0,125.0,0.0,,13.08,72.47,0.0
2026-02-26 21:31:00,72.113,0.0,0.0,0.0,125.0,0.0,,13.08,72.113,0.0
2026-02-26 21:32:00,71.758,0.0,0.0,0.0,125.0,0.0,,13.08,71.758,0.0
2026-02-26 21:33:00,71.405,0.0,0.0,0.0,125.0,0.0,,13.08,71.405,0.0
2026-02-26 21:34:00,71.053,0.0,0.0,0.0,125.0,0.0,,13.08,71.053,0.0
2026-02-26 21:35:00,70.704,0.0,0.0,0.0,125.0,0.0,,13.08,70.704,0.0
2026-02-26 21:36:00,70.356,0.0,0.0,0.0,125.0,0.0,,13.08,70.356,0.0
2026-02-26 21:37:00,70.01,0.0,0.0,0.0,125.0,0.0,,13.08,70.01,0.0
2026-02-26 21:38:00,69.667,0.0,0.0,0.0,125.0,0.0,,13.08,69.667,0.0
2026-02-26 21:39:00,69.325,0.0,0.0,0.0,125.0,0.0,,13.08,69.325,0.0
2026-02-26 21:40:00,68.986,0.0,0.0,0.0,125.0,0.0,,13.08,68.986,0.0
2026-02-26 21:41:00,68.649,0.0,0.0,0.0,125.0,0.0,,13.08,68.649,0.0
2026-02-26 21:42:00,68.313,0.0,0.0,0.0,125.0,0.0,,13.08,68.313,0.0
2026-02-26 21:43:00,67.981,0.0,0.0,0.0,125.0,0.0,,13.08,67.981,0.0
2026-02-26 21:44:00,67.65,0.0,0.0,0.0,125.0,0.0,,13.08,67.65,0.0
2026-02-26 21:45:00,67.322,0.0,0.0,0.0,125.0,0.0,,13.08,67.322,0.0
2026-02-26 21:46:00,66.996,0.0,0.0,0.0,125.0,0.0,,13.08,66.996,0.0
2026-02-26 21:47:00,66.673,0.0,0.0,0.0,125.0,0.0,,13.08,66.673,0.0
2026-02-26 21:48:00,66.352,0.0,0.0,0.0,125.0,0.0,,13.08,66.352,0.0
2026-02-26 21:49:00,66.033,0.0,0.0,0.0,125.0,0.0,,13.08,66.033,0.0
2026-02-26 21:50:00,65.717,0.0,0.0,0.0,125.0,0.0,,13.08,65.717,0.0
2026-02-26 21:51:00,65.404,0.0,0.0,0.0,125.0,0.0,,13.08,65.404,0.0
2026-02-26 21:52:00,65.093,0.0,0.0,0.0,125.0,0.0,,13.08,65.093,0.0
2026-02-26 21:53:00,64.785,0.0,0.0,0.0,125.0,0.0,,13.08,64.785,0.0
2026-02-26 21:54:00,64.479,0.0,0.0,0.0,125.0,0.0,,13.08,64.479,0.0
2026-02-26 21:55:00,64.176,0.0,0.0,0.0,125.0,0.0,,13.08,64.176,0.0
2026-02-26 21:56:00,63.876,0.0,0.0,0.0,125.0,0.0,,13.08,63.876,0.0
2026-02-26 21:57:00,63.578,0.0,0.0,0.0,125.0,0.0,,13.08,63.578,0.0
2026-02-26 21:58:00,63.283,0.0,0.0,0.0,125.0,0.0,,13.08,63.283,0.0
2026-02-26 21:59:00,62.991,0.0,0.0,0.0,125.0,0.0,,13.08,62.991,0.0
2026-02-26 22:00:00,62.701,0.0,0.0,0.0,125.0,0.0,,13.08,62.701,0.0
2026-02-26 22:01:00,62.415,0.0,0.0,0.0,125.0,0.0,,13.08,62.415,0.0
2026-02-26 22:02:00,62.131,0.0,0.0,0.0,125.0,0.0,,13.08,62.131,0.0
2026-02-26 22:03:00,61.85,0.0,0.0,0.0,125.0,0.0,,13.08,61.85,0.0
2026-02-26 22:04:00,61.571,0.0,0.0,0.0,125.0,0.0,,13.08,61.571,0.0
2026-02-26 22:05:00,61.296,0.0,0.0,0.0,125.0,0.0,,13.08,61.296,0.0
2026-02-26 22:06:00,61.023,0.0,0.0,0.0,125.0,0.0,,13.08,61.023,0.0
2026-02-26 22:07:00,60.753,0.0,0.0,0.0,125.0,0.0,,13.08,60.753,0.0
2026-02-26 22:08:00,60.486,0.0,0.0,0.0,125.0,0.0,,13.08,60.486,0.0
2026-02-26 22:09:00,60.222,0.0,0.0,0.0,125.0,0.0,,13.08,60.222,0.0
2026-02-26 22:10:00,59.961,0.0,0.0,0.0,125.0,0.0,,13.08,59.961,0.0
2026-02-26 22:11:00,59.703,0.0,0.0,0.0,125.0,0.0,,13.08,59.703,0.0
2026-02-26 22:12:00,59.447,0.0,0.0,0.0,125.0,0.0,,13.08,59.447,0.0
2026-02-26 22:13:00,59.195,0.0,0.0,0.0,125.0,0.0,,13.08,59.195,0.0
2026-02-26 22:14:00,58.945,0.0,0.0,0.0,125.0,0.0,,13.08,58.945,0.0
2026-02-26 22:15:00,58.699,0.0,0.0,0.0,125.0,0.0,,13.08,58.699,0.0
2026-02-26 22:16:00,58.455,0.0,0.0,0.0,125.0,0.0,,13.08,58.455,0.0
2026-02-26 22:17:00,58.214,0.0,0.0,0.0,125.0,0.0,,13.08,58.214,0.0
2026-02-26 22:18:00,57.976,0.0,0.0,0.0,125.0,0.0,,13.08,57.976,0.0
2026-02-26 22:19:00,57.741,0.0,0.0,0.0,125.0,0.0,,13.08,57.741,0.0
2026-02-26 22:20:00,57.509,0.0,0.0,0.0,125.0,0.0,,13.08,57.509,0.0
2026-02-26 22:21:00,57.279,0.0,0.0,0.0,125.0,0.0,,13.08,57.279,0.0
2026-02-26 22:22:00,57.053,0.0,0.0,0.0,125.0,0.0,,13.08,57.053,0.0
2026-02-26 22:23:00,56.829,0.0,0.0,0.0,125.0,0.0,,13.08,56.829,0.0
2026-02-26 22:24:00,56.609,0.0,0.0,0.0,125.0,0.0,,13.08,56.609,0.0
2026-02-26 22:25:00,56.391,0.0,0.0,0.0,125.0,0.0,,13.08,56.391,0.0
2026-02-26 22:26:00,56.176,0.0,0.0,0.0,125.0,0.0,,13.08,56.176,0.0
